seq,frame_id,img_timestamp,recv_timestamp,latency
99,D455_1:rgb,1.67762e+09,1.67762e+09,5.66268
100,D455_1:rgb,1.67762e+09,1.67762e+09,5.7529
101,D455_1:rgb,1.67762e+09,1.67762e+09,5.76772
102,D455_1:rgb,1.67762e+09,1.67762e+09,5.83438
103,D455_1:rgb,1.67762e+09,1.67762e+09,5.85221
104,D455_1:rgb,1.67762e+09,1.67762e+09,5.89214
105,D455_1:rgb,1.67762e+09,1.67762e+09,5.95743
106,D455_1:rgb,1.67762e+09,1.67762e+09,5.97366
107,D455_1:rgb,1.67762e+09,1.67762e+09,6.01255
108,D455_1:rgb,1.67762e+09,1.67762e+09,6.03051
109,D455_1:rgb,1.67762e+09,1.67762e+09,6.07135
110,D455_1:rgb,1.67762e+09,1.67762e+09,6.11062
111,D455_1:rgb,1.67762e+09,1.67762e+09,6.15049
112,D455_1:rgb,1.67762e+09,1.67762e+09,6.16817
113,D455_1:rgb,1.67762e+09,1.67762e+09,6.20583
114,D455_1:rgb,1.67762e+09,1.67762e+09,6.27492
115,D455_1:rgb,1.67762e+09,1.67762e+09,6.28936
116,D455_1:rgb,1.67762e+09,1.67762e+09,6.33113
117,D455_1:rgb,1.67762e+09,1.67762e+09,6.34711
118,D455_1:rgb,1.67762e+09,1.67762e+09,6.41201
119,D455_1:rgb,1.67762e+09,1.67762e+09,6.45296
120,D455_1:rgb,1.67762e+09,1.67762e+09,6.4692
121,D455_1:rgb,1.67762e+09,1.67762e+09,6.50465
122,D455_1:rgb,1.67762e+09,1.67762e+09,6.54841
123,D455_1:rgb,1.67762e+09,1.67762e+09,6.59042
124,D455_1:rgb,1.67762e+09,1.67762e+09,6.6041
125,D455_1:rgb,1.67762e+09,1.67762e+09,6.64841
126,D455_1:rgb,1.67762e+09,1.67762e+09,6.68926
127,D455_1:rgb,1.67762e+09,1.67762e+09,6.75507
128,D455_1:rgb,1.67762e+09,1.67762e+09,6.79336
129,D455_1:rgb,1.67762e+09,1.67762e+09,6.81151
130,D455_1:rgb,1.67762e+09,1.67762e+09,6.82304
131,D455_1:rgb,1.67762e+09,1.67762e+09,6.91971
132,D455_1:rgb,1.67762e+09,1.67762e+09,6.88937
133,D455_1:rgb,1.67762e+09,1.67762e+09,7.00237
134,D455_1:rgb,1.67762e+09,1.67762e+09,7.04657
135,D455_1:rgb,1.67762e+09,1.67762e+09,7.03458
136,D455_1:rgb,1.67762e+09,1.67762e+09,7.12861
137,D455_1:rgb,1.67762e+09,1.67762e+09,7.11931
138,D455_1:rgb,1.67762e+09,1.67762e+09,7.15931
139,D455_1:rgb,1.67762e+09,1.67762e+09,7.1996
140,D455_1:rgb,1.67762e+09,1.67762e+09,7.25502
141,D455_1:rgb,1.67762e+09,1.67762e+09,7.29849
142,D455_1:rgb,1.67762e+09,1.67762e+09,7.3396
143,D455_1:rgb,1.67762e+09,1.67762e+09,7.33083
144,D455_1:rgb,1.67762e+09,1.67762e+09,7.37214
145,D455_1:rgb,1.67762e+09,1.67762e+09,7.38794
146,D455_1:rgb,1.67762e+09,1.67762e+09,7.45279
147,D455_1:rgb,1.67762e+09,1.67762e+09,7.46891
148,D455_1:rgb,1.67762e+09,1.67762e+09,7.5101
149,D455_1:rgb,1.67762e+09,1.67762e+09,7.55099
150,D455_1:rgb,1.67762e+09,1.67762e+09,7.56658
151,D455_1:rgb,1.67762e+09,1.67762e+09,7.58092
152,D455_1:rgb,1.67762e+09,1.67762e+09,7.6232
153,D455_1:rgb,1.67762e+09,1.67762e+09,7.6635
154,D455_1:rgb,1.67762e+09,1.67762e+09,7.67829
155,D455_1:rgb,1.67762e+09,1.67762e+09,7.71982
156,D455_1:rgb,1.67762e+09,1.67762e+09,7.7581
157,D455_1:rgb,1.67762e+09,1.67762e+09,7.77479
158,D455_1:rgb,1.67762e+09,1.67762e+09,7.81694
159,D455_1:rgb,1.67762e+09,1.67762e+09,7.8579
160,D455_1:rgb,1.67762e+09,1.67762e+09,7.92349
161,D455_1:rgb,1.67762e+09,1.67762e+09,7.93673
162,D455_1:rgb,1.67762e+09,1.67762e+09,7.95522
163,D455_1:rgb,1.67762e+09,1.67762e+09,8.02129
164,D455_1:rgb,1.67762e+09,1.67762e+09,8.01242
165,D455_1:rgb,1.67762e+09,1.67762e+09,8.07738
166,D455_1:rgb,1.67762e+09,1.67762e+09,8.09311
167,D455_1:rgb,1.67762e+09,1.67762e+09,8.10906
168,D455_1:rgb,1.67762e+09,1.67762e+09,8.17722
169,D455_1:rgb,1.67762e+09,1.67762e+09,8.17213
170,D455_1:rgb,1.67762e+09,1.67762e+09,8.23607
171,D455_1:rgb,1.67762e+09,1.67762e+09,8.2052
172,D455_1:rgb,1.67762e+09,1.67762e+09,8.29335
173,D455_1:rgb,1.67762e+09,1.67762e+09,8.31136
174,D455_1:rgb,1.67762e+09,1.67762e+09,8.35256
175,D455_1:rgb,1.67762e+09,1.67762e+09,8.39447
176,D455_1:rgb,1.67762e+09,1.67762e+09,8.40854
177,D455_1:rgb,1.67762e+09,1.67762e+09,8.42543
178,D455_1:rgb,1.67762e+09,1.67762e+09,8.44245
179,D455_1:rgb,1.67762e+09,1.67762e+09,8.48026
180,D455_1:rgb,1.67762e+09,1.67762e+09,8.47299
181,D455_1:rgb,1.67762e+09,1.67762e+09,8.56108
182,D455_1:rgb,1.67762e+09,1.67762e+09,8.55481
183,D455_1:rgb,1.67762e+09,1.67762e+09,8.61922
184,D455_1:rgb,1.67762e+09,1.67762e+09,8.63412
185,D455_1:rgb,1.67762e+09,1.67762e+09,8.67695
186,D455_1:rgb,1.67762e+09,1.67762e+09,8.69096
187,D455_1:rgb,1.67762e+09,1.67762e+09,8.7083
188,D455_1:rgb,1.67762e+09,1.67762e+09,8.77428
189,D455_1:rgb,1.67762e+09,1.67762e+09,8.81466
190,D455_1:rgb,1.67762e+09,1.67762e+09,8.85261
191,D455_1:rgb,1.67762e+09,1.67762e+09,8.86983
192,D455_1:rgb,1.67762e+09,1.67762e+09,8.91072
193,D455_1:rgb,1.67762e+09,1.67762e+09,8.92838
194,D455_1:rgb,1.67762e+09,1.67762e+09,8.96925
195,D455_1:rgb,1.67762e+09,1.67762e+09,8.98452
196,D455_1:rgb,1.67762e+09,1.67762e+09,9.02509
197,D455_1:rgb,1.67762e+09,1.67762e+09,9.06472
198,D455_1:rgb,1.67762e+09,1.67762e+09,9.08168
199,D455_1:rgb,1.67762e+09,1.67762e+09,9.09664
200,D455_1:rgb,1.67762e+09,1.67762e+09,9.11366
201,D455_1:rgb,1.67762e+09,1.67762e+09,9.15326
202,D455_1:rgb,1.67762e+09,1.67762e+09,9.21982
203,D455_1:rgb,1.67762e+09,1.67762e+09,9.20757
204,D455_1:rgb,1.67762e+09,1.67762e+09,9.2238
205,D455_1:rgb,1.67762e+09,1.67762e+09,9.26111
206,D455_1:rgb,1.67762e+09,1.67762e+09,9.28865
207,D455_1:rgb,1.67762e+09,1.67762e+09,9.33101
208,D455_1:rgb,1.67762e+09,1.67762e+09,9.34733
209,D455_1:rgb,1.67762e+09,1.67762e+09,9.36273
210,D455_1:rgb,1.67762e+09,1.67762e+09,9.40197
211,D455_1:rgb,1.67762e+09,1.67762e+09,9.4139
212,D455_1:rgb,1.67762e+09,1.67762e+09,9.48554
213,D455_1:rgb,1.67762e+09,1.67762e+09,9.47547
214,D455_1:rgb,1.67762e+09,1.67762e+09,9.54111
215,D455_1:rgb,1.67762e+09,1.67762e+09,9.58197
216,D455_1:rgb,1.67762e+09,1.67762e+09,9.5984
217,D455_1:rgb,1.67762e+09,1.67762e+09,9.60772
218,D455_1:rgb,1.67762e+09,1.67762e+09,9.65027
219,D455_1:rgb,1.67762e+09,1.67762e+09,9.67178
220,D455_1:rgb,1.67762e+09,1.67762e+09,9.70918
221,D455_1:rgb,1.67762e+09,1.67762e+09,9.72806
222,D455_1:rgb,1.67762e+09,1.67762e+09,9.76809
223,D455_1:rgb,1.67762e+09,1.67762e+09,9.78424
224,D455_1:rgb,1.67762e+09,1.67762e+09,9.82513
225,D455_1:rgb,1.67762e+09,1.67762e+09,9.83564
226,D455_1:rgb,1.67762e+09,1.67762e+09,9.8535
227,D455_1:rgb,1.67762e+09,1.67762e+09,9.8976
228,D455_1:rgb,1.67762e+09,1.67762e+09,9.91266
229,D455_1:rgb,1.67762e+09,1.67762e+09,9.97721
230,D455_1:rgb,1.67762e+09,1.67762e+09,9.96582
231,D455_1:rgb,1.67762e+09,1.67762e+09,10.0091
232,D455_1:rgb,1.67762e+09,1.67762e+09,10.0258
233,D455_1:rgb,1.67762e+09,1.67762e+09,10.0411
234,D455_1:rgb,1.67762e+09,1.67762e+09,10.1058
235,D455_1:rgb,1.67762e+09,1.67762e+09,10.1217
236,D455_1:rgb,1.67762e+09,1.67762e+09,10.1395
237,D455_1:rgb,1.67762e+09,1.67762e+09,10.1521
238,D455_1:rgb,1.67762e+09,1.67762e+09,10.1959
239,D455_1:rgb,1.67762e+09,1.67762e+09,10.2357
240,D455_1:rgb,1.67762e+09,1.67762e+09,10.276
241,D455_1:rgb,1.67762e+09,1.67762e+09,10.2431
242,D455_1:rgb,1.67762e+09,1.67762e+09,10.2869
243,D455_1:rgb,1.67762e+09,1.67762e+09,10.3558
244,D455_1:rgb,1.67762e+09,1.67762e+09,10.3951
245,D455_1:rgb,1.67762e+09,1.67762e+09,10.3849
246,D455_1:rgb,1.67762e+09,1.67762e+09,10.4547
247,D455_1:rgb,1.67762e+09,1.67762e+09,10.4696
248,D455_1:rgb,1.67762e+09,1.67762e+09,10.4852
249,D455_1:rgb,1.67762e+09,1.67762e+09,10.5261
250,D455_1:rgb,1.67762e+09,1.67762e+09,10.5433
251,D455_1:rgb,1.67762e+09,1.67762e+09,10.5841
252,D455_1:rgb,1.67762e+09,1.67762e+09,10.5998
253,D455_1:rgb,1.67762e+09,1.67762e+09,10.5908
254,D455_1:rgb,1.67762e+09,1.67762e+09,10.6816
255,D455_1:rgb,1.67762e+09,1.67762e+09,10.6712
256,D455_1:rgb,1.67762e+09,1.67762e+09,10.7127
