seq,frame_id,img_timestamp,recv_timestamp,latency
0,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.08351
1,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.08231
2,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.06867
3,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.03912
4,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.0293
5,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.02361
6,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.01586
7,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.9782
8,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.96876
9,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.96426
10,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.95758
11,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.94324
12,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.9365
13,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.93117
14,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.89326
15,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.88842
16,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.88082
17,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.84822
18,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.83638
19,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.83183
20,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.82385
21,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.81589
22,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.77928
23,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.7708
24,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.76284
25,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.7532
26,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.72112
27,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.71142
28,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.68294
29,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.66163
30,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.65165
31,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.62098
32,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.60975
33,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.60212
34,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.5921
35,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.58531
36,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.57692
37,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.56464
38,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.54007
39,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.53134
40,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.51973
41,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.51146
42,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.47705
43,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.49371
44,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.4609
45,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.44364
46,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.44086
47,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.42916
48,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.4196
49,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.38831
50,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.4042
51,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.36957
52,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.3581
53,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.34976
54,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.34216
55,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.33475
56,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.33152
57,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.29896
58,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.28775
59,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.27508
60,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.26636
61,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.26103
62,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.25188
63,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.24678
64,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.24068
65,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.20316
66,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.19875
67,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.18658
68,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.17696
69,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.14498
70,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.1624
71,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.13322
72,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.12049
73,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.11251
74,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.12693
75,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.094
76,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.08547
77,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.07696
78,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.06837
79,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.03685
80,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.05674
81,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.01775
82,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.01043
83,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.00208
84,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.99425
85,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.99027
86,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.97759
87,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.96749
88,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.93629
89,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.92671
90,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.94769
91,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.93557
92,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.92716
93,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.91829
94,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.91036
95,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,4.98194
96,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.02456
97,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.06258
98,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.10239
99,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.12091
100,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.16093
101,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.20601
102,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.21819
103,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.26102
104,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.27705
105,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.32002
106,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.36456
107,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.46823
108,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.58293
109,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.6221
110,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.6987
111,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.76143
112,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.80425
113,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.84975
114,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.86152
115,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.90328
116,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.94889
117,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.96067
118,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,5.97817
119,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.0182
120,HAWK_0:left_rgb,1.67762e+09,1.67762e+09,6.06125
