seq,frame_id,img_timestamp,recv_timestamp,latency
0,D455_1:left_ir,1.67762e+09,1.67762e+09,6.13143
1,D455_1:left_ir,1.67762e+09,1.67762e+09,6.12035
2,D455_1:left_ir,1.67762e+09,1.67762e+09,6.10522
3,D455_1:left_ir,1.67762e+09,1.67762e+09,6.07615
4,D455_1:left_ir,1.67762e+09,1.67762e+09,6.06962
5,D455_1:left_ir,1.67762e+09,1.67762e+09,6.03837
6,D455_1:left_ir,1.67762e+09,1.67762e+09,6.03026
7,D455_1:left_ir,1.67762e+09,1.67762e+09,5.99366
8,D455_1:left_ir,1.67762e+09,1.67762e+09,5.98539
9,D455_1:left_ir,1.67762e+09,1.67762e+09,5.95211
10,D455_1:left_ir,1.67762e+09,1.67762e+09,5.94006
11,D455_1:left_ir,1.67762e+09,1.67762e+09,5.92894
12,D455_1:left_ir,1.67762e+09,1.67762e+09,5.92444
13,D455_1:left_ir,1.67762e+09,1.67762e+09,5.88901
14,D455_1:left_ir,1.67762e+09,1.67762e+09,5.87936
15,D455_1:left_ir,1.67762e+09,1.67762e+09,5.87185
16,D455_1:left_ir,1.67762e+09,1.67762e+09,5.86057
17,D455_1:left_ir,1.67762e+09,1.67762e+09,5.82841
18,D455_1:left_ir,1.67762e+09,1.67762e+09,5.81838
19,D455_1:left_ir,1.67762e+09,1.67762e+09,5.80778
20,D455_1:left_ir,1.67762e+09,1.67762e+09,5.79914
21,D455_1:left_ir,1.67762e+09,1.67762e+09,5.7661
22,D455_1:left_ir,1.67762e+09,1.67762e+09,5.75649
23,D455_1:left_ir,1.67762e+09,1.67762e+09,5.72073
24,D455_1:left_ir,1.67762e+09,1.67762e+09,5.71373
25,D455_1:left_ir,1.67762e+09,1.67762e+09,5.67945
26,D455_1:left_ir,1.67762e+09,1.67762e+09,5.66927
27,D455_1:left_ir,1.67762e+09,1.67762e+09,5.66068
28,D455_1:left_ir,1.67762e+09,1.67762e+09,5.64857
29,D455_1:left_ir,1.67762e+09,1.67762e+09,5.64259
30,D455_1:left_ir,1.67762e+09,1.67762e+09,5.6047
31,D455_1:left_ir,1.67762e+09,1.67762e+09,5.59696
32,D455_1:left_ir,1.67762e+09,1.67762e+09,5.58694
33,D455_1:left_ir,1.67762e+09,1.67762e+09,5.55317
34,D455_1:left_ir,1.67762e+09,1.67762e+09,5.5434
35,D455_1:left_ir,1.67762e+09,1.67762e+09,5.51003
36,D455_1:left_ir,1.67762e+09,1.67762e+09,5.50132
37,D455_1:left_ir,1.67762e+09,1.67762e+09,5.518
38,D455_1:left_ir,1.67762e+09,1.67762e+09,5.49039
39,D455_1:left_ir,1.67762e+09,1.67762e+09,5.4806
40,D455_1:left_ir,1.67762e+09,1.67762e+09,5.4715
41,D455_1:left_ir,1.67762e+09,1.67762e+09,5.43947
42,D455_1:left_ir,1.67762e+09,1.67762e+09,5.43066
43,D455_1:left_ir,1.67762e+09,1.67762e+09,5.39249
44,D455_1:left_ir,1.67762e+09,1.67762e+09,5.38237
45,D455_1:left_ir,1.67762e+09,1.67762e+09,5.37598
46,D455_1:left_ir,1.67762e+09,1.67762e+09,5.3686
47,D455_1:left_ir,1.67762e+09,1.67762e+09,5.32794
48,D455_1:left_ir,1.67762e+09,1.67762e+09,5.32211
49,D455_1:left_ir,1.67762e+09,1.67762e+09,5.28921
50,D455_1:left_ir,1.67762e+09,1.67762e+09,5.28225
51,D455_1:left_ir,1.67762e+09,1.67762e+09,5.24444
52,D455_1:left_ir,1.67762e+09,1.67762e+09,5.23592
53,D455_1:left_ir,1.67762e+09,1.67762e+09,5.19976
54,D455_1:left_ir,1.67762e+09,1.67762e+09,5.1918
55,D455_1:left_ir,1.67762e+09,1.67762e+09,5.18313
56,D455_1:left_ir,1.67762e+09,1.67762e+09,5.17606
57,D455_1:left_ir,1.67762e+09,1.67762e+09,5.14038
58,D455_1:left_ir,1.67762e+09,1.67762e+09,5.12599
59,D455_1:left_ir,1.67762e+09,1.67762e+09,5.12388
60,D455_1:left_ir,1.67762e+09,1.67762e+09,5.08858
61,D455_1:left_ir,1.67762e+09,1.67762e+09,5.0792
62,D455_1:left_ir,1.67762e+09,1.67762e+09,5.04481
63,D455_1:left_ir,1.67762e+09,1.67762e+09,5.05955
64,D455_1:left_ir,1.67762e+09,1.67762e+09,5.02635
65,D455_1:left_ir,1.67762e+09,1.67762e+09,4.98951
66,D455_1:left_ir,1.67762e+09,1.67762e+09,4.9843
67,D455_1:left_ir,1.67762e+09,1.67762e+09,4.97174
68,D455_1:left_ir,1.67762e+09,1.67762e+09,4.94013
69,D455_1:left_ir,1.67762e+09,1.67762e+09,4.92967
70,D455_1:left_ir,1.67762e+09,1.67762e+09,4.91879
71,D455_1:left_ir,1.67762e+09,1.67762e+09,4.88688
72,D455_1:left_ir,1.67762e+09,1.67762e+09,4.87701
73,D455_1:left_ir,1.67762e+09,1.67762e+09,4.84378
74,D455_1:left_ir,1.67762e+09,1.67762e+09,4.83235
75,D455_1:left_ir,1.67762e+09,1.67762e+09,4.86067
76,D455_1:left_ir,1.67762e+09,1.67762e+09,4.85412
77,D455_1:left_ir,1.67762e+09,1.67762e+09,4.84771
78,D455_1:left_ir,1.67762e+09,1.67762e+09,4.83981
79,D455_1:left_ir,1.67762e+09,1.67762e+09,4.80494
80,D455_1:left_ir,1.67762e+09,1.67762e+09,4.79579
81,D455_1:left_ir,1.67762e+09,1.67762e+09,4.78743
82,D455_1:left_ir,1.67762e+09,1.67762e+09,4.75387
83,D455_1:left_ir,1.67762e+09,1.67762e+09,4.74526
84,D455_1:left_ir,1.67762e+09,1.67762e+09,4.73341
85,D455_1:left_ir,1.67762e+09,1.67762e+09,4.72626
86,D455_1:left_ir,1.67762e+09,1.67762e+09,4.68924
87,D455_1:left_ir,1.67762e+09,1.67762e+09,4.68325
88,D455_1:left_ir,1.67762e+09,1.67762e+09,4.63678
89,D455_1:left_ir,1.67762e+09,1.67762e+09,4.62574
90,D455_1:left_ir,1.67762e+09,1.67762e+09,4.62108
91,D455_1:left_ir,1.67762e+09,1.67762e+09,4.58473
92,D455_1:left_ir,1.67762e+09,1.67762e+09,4.62574
93,D455_1:left_ir,1.67762e+09,1.67762e+09,4.6425
94,D455_1:left_ir,1.67762e+09,1.67762e+09,4.6593
95,D455_1:left_ir,1.67762e+09,1.67762e+09,4.72352
96,D455_1:left_ir,1.67762e+09,1.67762e+09,4.76441
97,D455_1:left_ir,1.67762e+09,1.67762e+09,4.78026
98,D455_1:left_ir,1.67762e+09,1.67762e+09,4.79611
99,D455_1:left_ir,1.67762e+09,1.67762e+09,4.83709
100,D455_1:left_ir,1.67762e+09,1.67762e+09,4.85235
101,D455_1:left_ir,1.67762e+09,1.67762e+09,4.91791
102,D455_1:left_ir,1.67762e+09,1.67762e+09,4.93318
103,D455_1:left_ir,1.67762e+09,1.67762e+09,4.97202
104,D455_1:left_ir,1.67762e+09,1.67762e+09,5.01416
105,D455_1:left_ir,1.67762e+09,1.67762e+09,5.02937
106,D455_1:left_ir,1.67762e+09,1.67762e+09,5.07303
107,D455_1:left_ir,1.67762e+09,1.67762e+09,5.11068
108,D455_1:left_ir,1.67762e+09,1.67762e+09,5.12532
109,D455_1:left_ir,1.67762e+09,1.67762e+09,5.1693
110,D455_1:left_ir,1.67762e+09,1.67762e+09,5.18556
111,D455_1:left_ir,1.67762e+09,1.67762e+09,5.20482
112,D455_1:left_ir,1.67762e+09,1.67762e+09,5.17408
113,D455_1:left_ir,1.67762e+09,1.67762e+09,5.29629
114,D455_1:left_ir,1.67762e+09,1.67762e+09,5.28903
