seq,frame_id,img_timestamp,recv_timestamp,latency
0,D455_1:left_ir,1.67762e+09,1.67762e+09,3.95619
1,D455_1:left_ir,1.67762e+09,1.67762e+09,4.02255
2,D455_1:left_ir,1.67762e+09,1.67762e+09,4.01079
3,D455_1:left_ir,1.67762e+09,1.67762e+09,4.07867
4,D455_1:left_ir,1.67762e+09,1.67762e+09,4.11672
5,D455_1:left_ir,1.67762e+09,1.67762e+09,4.13565
6,D455_1:left_ir,1.67762e+09,1.67762e+09,4.176
7,D455_1:left_ir,1.67762e+09,1.67762e+09,4.21423
8,D455_1:left_ir,1.67762e+09,1.67762e+09,4.25316
9,D455_1:left_ir,1.67762e+09,1.67762e+09,4.27358
10,D455_1:left_ir,1.67762e+09,1.67762e+09,4.31211
11,D455_1:left_ir,1.67762e+09,1.67762e+09,4.35314
12,D455_1:left_ir,1.67762e+09,1.67762e+09,4.36999
13,D455_1:left_ir,1.67762e+09,1.67762e+09,4.41177
14,D455_1:left_ir,1.67762e+09,1.67762e+09,4.47601
15,D455_1:left_ir,1.67762e+09,1.67762e+09,4.51691
16,D455_1:left_ir,1.67762e+09,1.67762e+09,4.5327
17,D455_1:left_ir,1.67762e+09,1.67762e+09,4.5736
18,D455_1:left_ir,1.67762e+09,1.67762e+09,4.61457
19,D455_1:left_ir,1.67762e+09,1.67762e+09,4.62985
20,D455_1:left_ir,1.67762e+09,1.67762e+09,4.67041
21,D455_1:left_ir,1.67762e+09,1.67762e+09,4.68573
22,D455_1:left_ir,1.67762e+09,1.67762e+09,4.74948
23,D455_1:left_ir,1.67762e+09,1.67762e+09,4.79163
24,D455_1:left_ir,1.67762e+09,1.67762e+09,4.80686
25,D455_1:left_ir,1.67762e+09,1.67762e+09,4.87543
26,D455_1:left_ir,1.67762e+09,1.67762e+09,4.88797
27,D455_1:left_ir,1.67762e+09,1.67762e+09,4.92774
28,D455_1:left_ir,1.67762e+09,1.67762e+09,4.97176
29,D455_1:left_ir,1.67762e+09,1.67762e+09,4.98802
30,D455_1:left_ir,1.67762e+09,1.67762e+09,5.00723
31,D455_1:left_ir,1.67762e+09,1.67762e+09,4.97649
32,D455_1:left_ir,1.67762e+09,1.67762e+09,5.0987
33,D455_1:left_ir,1.67762e+09,1.67762e+09,5.09153
34,D455_1:left_ir,1.67762e+09,1.67762e+09,5.13203
35,D455_1:left_ir,1.67762e+09,1.67762e+09,5.17433
36,D455_1:left_ir,1.67762e+09,1.67762e+09,5.24087
37,D455_1:left_ir,1.67762e+09,1.67762e+09,5.23105
38,D455_1:left_ir,1.67762e+09,1.67762e+09,5.27085
39,D455_1:left_ir,1.67762e+09,1.67762e+09,5.28766
40,D455_1:left_ir,1.67762e+09,1.67762e+09,5.30518
41,D455_1:left_ir,1.67762e+09,1.67762e+09,5.37024
42,D455_1:left_ir,1.67762e+09,1.67762e+09,5.41048
43,D455_1:left_ir,1.67762e+09,1.67762e+09,5.45172
44,D455_1:left_ir,1.67762e+09,1.67762e+09,5.49062
45,D455_1:left_ir,1.67762e+09,1.67762e+09,5.5086
46,D455_1:left_ir,1.67762e+09,1.67762e+09,5.54941
47,D455_1:left_ir,1.67762e+09,1.67762e+09,5.56365
48,D455_1:left_ir,1.67762e+09,1.67762e+09,5.57857
49,D455_1:left_ir,1.67762e+09,1.67762e+09,5.59623
50,D455_1:left_ir,1.67762e+09,1.67762e+09,5.65888
51,D455_1:left_ir,1.67762e+09,1.67762e+09,5.70304
52,D455_1:left_ir,1.67762e+09,1.67762e+09,5.69244
53,D455_1:left_ir,1.67762e+09,1.67762e+09,5.75917
54,D455_1:left_ir,1.67762e+09,1.67762e+09,5.75036
55,D455_1:left_ir,1.67762e+09,1.67762e+09,5.81518
56,D455_1:left_ir,1.67762e+09,1.67762e+09,5.85599
57,D455_1:left_ir,1.67762e+09,1.67762e+09,5.89739
58,D455_1:left_ir,1.67762e+09,1.67762e+09,5.90773
59,D455_1:left_ir,1.67762e+09,1.67762e+09,5.95161
60,D455_1:left_ir,1.67762e+09,1.67762e+09,5.9685
61,D455_1:left_ir,1.67762e+09,1.67762e+09,6.00718
62,D455_1:left_ir,1.67762e+09,1.67762e+09,6.05149
63,D455_1:left_ir,1.67762e+09,1.67762e+09,6.06746
64,D455_1:left_ir,1.67762e+09,1.67762e+09,6.10812
65,D455_1:left_ir,1.67762e+09,1.67762e+09,6.14655
66,D455_1:left_ir,1.67762e+09,1.67762e+09,6.16466
67,D455_1:left_ir,1.67762e+09,1.67762e+09,6.12619
68,D455_1:left_ir,1.67762e+09,1.67762e+09,6.26745
69,D455_1:left_ir,1.67762e+09,1.67762e+09,6.29001
70,D455_1:left_ir,1.67762e+09,1.67762e+09,6.3055
71,D455_1:left_ir,1.67762e+09,1.67762e+09,6.37471
72,D455_1:left_ir,1.67762e+09,1.67762e+09,6.38769
73,D455_1:left_ir,1.67762e+09,1.67762e+09,6.3817
74,D455_1:left_ir,1.67762e+09,1.67762e+09,6.42241
75,D455_1:left_ir,1.67762e+09,1.67762e+09,6.4874
76,D455_1:left_ir,1.67762e+09,1.67762e+09,6.52764
77,D455_1:left_ir,1.67762e+09,1.67762e+09,6.56798
78,D455_1:left_ir,1.67762e+09,1.67762e+09,6.58326
79,D455_1:left_ir,1.67762e+09,1.67762e+09,6.65163
80,D455_1:left_ir,1.67762e+09,1.67762e+09,6.66774
81,D455_1:left_ir,1.67762e+09,1.67762e+09,6.70896
82,D455_1:left_ir,1.67762e+09,1.67762e+09,6.75037
83,D455_1:left_ir,1.67762e+09,1.67762e+09,6.76611
84,D455_1:left_ir,1.67762e+09,1.67762e+09,6.80605
85,D455_1:left_ir,1.67762e+09,1.67762e+09,6.82212
86,D455_1:left_ir,1.67762e+09,1.67762e+09,6.86318
87,D455_1:left_ir,1.67762e+09,1.67762e+09,6.90403
88,D455_1:left_ir,1.67762e+09,1.67762e+09,6.9841
89,D455_1:left_ir,1.67762e+09,1.67762e+09,7.01663
90,D455_1:left_ir,1.67762e+09,1.67762e+09,7.03147
91,D455_1:left_ir,1.67762e+09,1.67762e+09,7.07296
92,D455_1:left_ir,1.67762e+09,1.67762e+09,7.11126
93,D455_1:left_ir,1.67762e+09,1.67762e+09,7.12797
94,D455_1:left_ir,1.67762e+09,1.67762e+09,7.17002
95,D455_1:left_ir,1.67762e+09,1.67762e+09,7.21108
96,D455_1:left_ir,1.67762e+09,1.67762e+09,7.22663
97,D455_1:left_ir,1.67762e+09,1.67762e+09,7.23996
98,D455_1:left_ir,1.67762e+09,1.67762e+09,7.28336
99,D455_1:left_ir,1.67762e+09,1.67762e+09,7.32453
100,D455_1:left_ir,1.67762e+09,1.67762e+09,7.34053
101,D455_1:left_ir,1.67762e+09,1.67762e+09,7.38065
102,D455_1:left_ir,1.67762e+09,1.67762e+09,7.39627
103,D455_1:left_ir,1.67762e+09,1.67762e+09,7.41219
104,D455_1:left_ir,1.67762e+09,1.67762e+09,7.48044
105,D455_1:left_ir,1.67762e+09,1.67762e+09,7.50028
106,D455_1:left_ir,1.67762e+09,1.67762e+09,7.56423
107,D455_1:left_ir,1.67762e+09,1.67762e+09,7.60835
108,D455_1:left_ir,1.67762e+09,1.67762e+09,7.59653
109,D455_1:left_ir,1.67762e+09,1.67762e+09,7.61451
110,D455_1:left_ir,1.67762e+09,1.67762e+09,7.63071
111,D455_1:left_ir,1.67762e+09,1.67762e+09,7.69766
112,D455_1:left_ir,1.67762e+09,1.67762e+09,7.71152
113,D455_1:left_ir,1.67762e+09,1.67762e+09,7.75374
114,D455_1:left_ir,1.67762e+09,1.67762e+09,7.77051
115,D455_1:left_ir,1.67762e+09,1.67762e+09,7.78346
116,D455_1:left_ir,1.67762e+09,1.67762e+09,7.85115
117,D455_1:left_ir,1.67762e+09,1.67762e+09,7.86421
118,D455_1:left_ir,1.67762e+09,1.67762e+09,7.85801
119,D455_1:left_ir,1.67762e+09,1.67762e+09,7.89734
120,D455_1:left_ir,1.67762e+09,1.67762e+09,7.9622
121,D455_1:left_ir,1.67762e+09,1.67762e+09,7.98011
122,D455_1:left_ir,1.67762e+09,1.67762e+09,7.99417
123,D455_1:left_ir,1.67762e+09,1.67762e+09,8.03634
124,D455_1:left_ir,1.67762e+09,1.67762e+09,8.0524
125,D455_1:left_ir,1.67762e+09,1.67762e+09,8.09286
126,D455_1:left_ir,1.67762e+09,1.67762e+09,8.10576
