seq,frame_id,img_timestamp,recv_timestamp,latency
196,D455_1:depth,1.67762e+09,1.67762e+09,10.0192
197,D455_1:depth,1.67762e+09,1.67762e+09,10.0602
198,D455_1:depth,1.67762e+09,1.67762e+09,10.0761
199,D455_1:depth,1.67762e+09,1.67762e+09,10.1171
200,D455_1:depth,1.67762e+09,1.67762e+09,10.1322
201,D455_1:depth,1.67762e+09,1.67762e+09,10.1482
202,D455_1:depth,1.67762e+09,1.67762e+09,10.1892
203,D455_1:depth,1.67762e+09,1.67762e+09,10.2042
204,D455_1:depth,1.67762e+09,1.67762e+09,10.2452
205,D455_1:depth,1.67762e+09,1.67762e+09,10.2612
206,D455_1:depth,1.67762e+09,1.67762e+09,10.3022
207,D455_1:depth,1.67762e+09,1.67762e+09,10.3421
208,D455_1:depth,1.67762e+09,1.67762e+09,10.3822
209,D455_1:depth,1.67762e+09,1.67762e+09,10.4231
210,D455_1:depth,1.67762e+09,1.67762e+09,10.4632
211,D455_1:depth,1.67762e+09,1.67762e+09,10.4782
212,D455_1:depth,1.67762e+09,1.67762e+09,10.5192
213,D455_1:depth,1.67762e+09,1.67762e+09,10.5441
214,D455_1:depth,1.67762e+09,1.67762e+09,10.5592
