seq,frame_id,img_timestamp,recv_timestamp,latency
96,D455_1:right_ir,1.67762e+09,1.67762e+09,7.17002
97,D455_1:right_ir,1.67762e+09,1.67762e+09,7.18609
98,D455_1:right_ir,1.67762e+09,1.67762e+09,7.22663
99,D455_1:right_ir,1.67762e+09,1.67762e+09,7.26494
100,D455_1:right_ir,1.67762e+09,1.67762e+09,7.28336
101,D455_1:right_ir,1.67762e+09,1.67762e+09,7.32453
102,D455_1:right_ir,1.67762e+09,1.67762e+09,7.34053
103,D455_1:right_ir,1.67762e+09,1.67762e+09,7.40564
104,D455_1:right_ir,1.67762e+09,1.67762e+09,7.39627
105,D455_1:right_ir,1.67762e+09,1.67762e+09,7.43719
106,D455_1:right_ir,1.67762e+09,1.67762e+09,7.50534
107,D455_1:right_ir,1.67762e+09,1.67762e+09,7.52531
108,D455_1:right_ir,1.67762e+09,1.67762e+09,7.53925
109,D455_1:right_ir,1.67762e+09,1.67762e+09,7.55832
110,D455_1:right_ir,1.67762e+09,1.67762e+09,7.59653
111,D455_1:right_ir,1.67762e+09,1.67762e+09,7.63952
112,D455_1:right_ir,1.67762e+09,1.67762e+09,7.65574
113,D455_1:right_ir,1.67762e+09,1.67762e+09,7.69766
114,D455_1:right_ir,1.67762e+09,1.67762e+09,7.71152
115,D455_1:right_ir,1.67762e+09,1.67762e+09,7.77859
116,D455_1:right_ir,1.67762e+09,1.67762e+09,7.77051
117,D455_1:right_ir,1.67762e+09,1.67762e+09,7.78346
118,D455_1:right_ir,1.67762e+09,1.67762e+09,7.80119
119,D455_1:right_ir,1.67762e+09,1.67762e+09,7.8892
120,D455_1:right_ir,1.67762e+09,1.67762e+09,7.85801
121,D455_1:right_ir,1.67762e+09,1.67762e+09,7.89734
122,D455_1:right_ir,1.67762e+09,1.67762e+09,7.9622
123,D455_1:right_ir,1.67762e+09,1.67762e+09,7.98011
124,D455_1:right_ir,1.67762e+09,1.67762e+09,7.99417
125,D455_1:right_ir,1.67762e+09,1.67762e+09,8.03634
126,D455_1:right_ir,1.67762e+09,1.67762e+09,8.07738
127,D455_1:right_ir,1.67762e+09,1.67762e+09,8.09286
128,D455_1:right_ir,1.67762e+09,1.67762e+09,8.10576
129,D455_1:right_ir,1.67762e+09,1.67762e+09,8.12303
130,D455_1:right_ir,1.67762e+09,1.67762e+09,8.1638
131,D455_1:right_ir,1.67762e+09,1.67762e+09,8.18146
132,D455_1:right_ir,1.67762e+09,1.67762e+09,8.2225
133,D455_1:right_ir,1.67762e+09,1.67762e+09,8.26267
134,D455_1:right_ir,1.67762e+09,1.67762e+09,8.27835
135,D455_1:right_ir,1.67762e+09,1.67762e+09,8.2929
136,D455_1:right_ir,1.67762e+09,1.67762e+09,8.33492
137,D455_1:right_ir,1.67762e+09,1.67762e+09,8.37488
138,D455_1:right_ir,1.67762e+09,1.67762e+09,8.4419
139,D455_1:right_ir,1.67762e+09,1.67762e+09,8.43152
140,D455_1:right_ir,1.67762e+09,1.67762e+09,8.49812
141,D455_1:right_ir,1.67762e+09,1.67762e+09,8.48572
142,D455_1:right_ir,1.67762e+09,1.67762e+09,8.50198
143,D455_1:right_ir,1.67762e+09,1.67762e+09,8.53918
144,D455_1:right_ir,1.67762e+09,1.67762e+09,8.56688
145,D455_1:right_ir,1.67762e+09,1.67762e+09,8.60919
146,D455_1:right_ir,1.67762e+09,1.67762e+09,8.62559
147,D455_1:right_ir,1.67762e+09,1.67762e+09,8.66585
148,D455_1:right_ir,1.67762e+09,1.67762e+09,8.68016
149,D455_1:right_ir,1.67762e+09,1.67762e+09,8.71715
150,D455_1:right_ir,1.67762e+09,1.67762e+09,8.78882
151,D455_1:right_ir,1.67762e+09,1.67762e+09,8.77865
152,D455_1:right_ir,1.67762e+09,1.67762e+09,8.81924
153,D455_1:right_ir,1.67762e+09,1.67762e+09,8.83529
154,D455_1:right_ir,1.67762e+09,1.67762e+09,8.87656
155,D455_1:right_ir,1.67762e+09,1.67762e+09,8.91094
156,D455_1:right_ir,1.67762e+09,1.67762e+09,8.95354
157,D455_1:right_ir,1.67762e+09,1.67762e+09,8.97504
158,D455_1:right_ir,1.67762e+09,1.67762e+09,8.98735
159,D455_1:right_ir,1.67762e+09,1.67762e+09,9.00627
160,D455_1:right_ir,1.67762e+09,1.67762e+09,9.04632
161,D455_1:right_ir,1.67762e+09,1.67762e+09,9.03745
162,D455_1:right_ir,1.67762e+09,1.67762e+09,9.07849
163,D455_1:right_ir,1.67762e+09,1.67762e+09,9.11385
164,D455_1:right_ir,1.67762e+09,1.67762e+09,9.1318
165,D455_1:right_ir,1.67762e+09,1.67762e+09,9.17585
166,D455_1:right_ir,1.67762e+09,1.67762e+09,9.1909
167,D455_1:right_ir,1.67762e+09,1.67762e+09,9.23041
